session,src_ip,src_port,dst_ip,dst_port,connect_ts,close_ts,duration_sec,incomplete,client_version,hassh,arch,has_pty,term_width,term_height,login_attempts,login_success,distinct_usernames_tried,distinct_passwords_tried,commands_count,command_failed_count,file_download_count,file_upload_count,file_download_failed_count,direct_tcpip_count,direct_tcpip_unique_targets,ttylog_fragment_count,ttylog_active_duration_sec,ttylog_total_size,ttylog_shasums,ttylog_any_duplicate,source_file
74c7b962a93e,165.22.78.95,44164,167.99.72.235,22,2026-03-18T07:51:26.620784Z,2026-03-18T07:51:28.564417Z,1.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
10eff4b5632c,134.199.164.144,42042,167.99.72.235,22,2026-03-18T07:52:04.767370Z,2026-03-18T07:52:05.553066Z,0.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
c60da4d9a2b1,165.22.78.95,55064,167.99.72.235,22,2026-03-18T07:52:05.134099Z,2026-03-18T07:52:07.117563Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
b88a3660c97f,165.22.78.95,53082,167.99.72.235,22,2026-03-18T07:52:44.412696Z,2026-03-18T07:52:46.779446Z,2.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
6aca4dd542a0,134.199.164.144,33820,167.99.72.235,22,2026-03-18T07:52:51.174418Z,2026-03-18T07:52:52.649314Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1239c53901a6,165.22.78.95,49344,167.99.72.235,22,2026-03-18T07:53:23.752139Z,2026-03-18T07:53:25.714259Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
76ed6769b3b5,134.199.164.144,58750,167.99.72.235,22,2026-03-18T07:53:37.212472Z,2026-03-18T07:53:38.695725Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a84afa0df018,165.22.78.95,40000,167.99.72.235,22,2026-03-18T07:54:01.312335Z,2026-03-18T07:54:04.199508Z,2.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c4c19f276bc6,134.199.164.144,37018,167.99.72.235,22,2026-03-18T07:54:23.677830Z,2026-03-18T07:54:24.540964Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
d7b5c96a8856,165.22.78.95,49130,167.99.72.235,22,2026-03-18T07:54:38.844952Z,2026-03-18T07:54:41.225349Z,2.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1dbe0b9640e1,2.57.122.96,54048,167.99.72.235,22,2026-03-18T07:54:51.035475Z,2026-03-18T07:54:53.339833Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9257ce6a5a1d,134.199.164.144,53232,167.99.72.235,22,2026-03-18T07:55:09.642272Z,2026-03-18T07:55:10.676655Z,1.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
533a477a8b21,165.22.78.95,43224,167.99.72.235,22,2026-03-18T07:55:15.857628Z,2026-03-18T07:55:18.565853Z,2.7,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7516b289654c,165.22.78.95,57050,167.99.72.235,22,2026-03-18T07:55:53.016145Z,2026-03-18T07:55:55.495247Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
0c82097a41f4,134.199.164.144,45402,167.99.72.235,22,2026-03-18T07:55:56.654548Z,2026-03-18T07:55:57.642491Z,1.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
cdd8d9416bdb,165.22.78.95,53946,167.99.72.235,22,2026-03-18T07:56:30.238400Z,2026-03-18T07:56:32.042593Z,1.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4347210a752d,134.199.164.144,55542,167.99.72.235,22,2026-03-18T07:56:44.580851Z,2026-03-18T07:56:45.457343Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
148ba5a11206,165.22.78.95,58072,167.99.72.235,22,2026-03-18T07:57:08.018788Z,2026-03-18T07:57:10.530914Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
85f3529837c6,134.199.164.144,59660,167.99.72.235,22,2026-03-18T07:57:33.169439Z,2026-03-18T07:57:34.644958Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
fb61b3cd666f,165.22.78.95,51256,167.99.72.235,22,2026-03-18T07:57:46.883348Z,2026-03-18T07:57:48.960933Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
ec3a33f9e47d,2.57.122.96,60682,167.99.72.235,22,2026-03-18T07:58:17.644316Z,2026-03-18T07:58:20.049184Z,2.4,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c161522f7058,134.199.164.144,38350,167.99.72.235,22,2026-03-18T07:58:21.778550Z,2026-03-18T07:58:22.650181Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
a9eb7d981ac0,165.22.78.95,55476,167.99.72.235,22,2026-03-18T07:58:25.514084Z,2026-03-18T07:58:27.569292Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
502c92b11a31,165.22.78.95,38486,167.99.72.235,22,2026-03-18T07:59:04.162545Z,2026-03-18T07:59:06.536068Z,2.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a10e060f0ed3,134.199.164.144,54164,167.99.72.235,22,2026-03-18T07:59:09.744078Z,2026-03-18T07:59:10.625743Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
cbf2a4215961,165.22.78.95,45954,167.99.72.235,22,2026-03-18T07:59:42.284825Z,2026-03-18T07:59:43.857301Z,1.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
1504b394e072,134.199.164.144,60212,167.99.72.235,22,2026-03-18T07:59:56.384616Z,2026-03-18T07:59:57.916700Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
c9fe59f9f2c3,165.22.78.95,33938,167.99.72.235,22,2026-03-18T08:00:22.154049Z,2026-03-18T08:00:24.758036Z,2.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
f065ebe33d54,134.199.164.144,46902,167.99.72.235,22,2026-03-18T08:00:43.025488Z,2026-03-18T08:00:44.506979Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
348ee500fb7d,165.22.78.95,33904,167.99.72.235,22,2026-03-18T08:01:00.764686Z,2026-03-18T08:01:03.511369Z,2.7,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
706cadadbcca,134.199.164.144,42516,167.99.72.235,22,2026-03-18T08:01:28.415899Z,2026-03-18T08:01:29.321002Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
ec7ad58714f1,2.57.122.96,55760,167.99.72.235,22,2026-03-18T08:01:37.356688Z,2026-03-18T08:01:39.659816Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
0f50875bbf2d,165.22.78.95,45566,167.99.72.235,22,2026-03-18T08:01:40.467572Z,2026-03-18T08:01:42.930224Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
1f356abd76a8,134.199.164.144,52026,167.99.72.235,22,2026-03-18T08:02:14.568361Z,2026-03-18T08:02:15.621929Z,1.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
8ecf47326106,165.22.78.95,47638,167.99.72.235,22,2026-03-18T08:02:20.208267Z,2026-03-18T08:02:22.918714Z,2.7,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
2719cc33c830,134.199.164.144,51980,167.99.72.235,22,2026-03-18T08:03:00.441456Z,2026-03-18T08:03:01.276314Z,0.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
fd8fe517f0a5,165.22.78.95,60930,167.99.72.235,22,2026-03-18T08:02:59.738845Z,2026-03-18T08:03:02.027797Z,2.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
922685a23322,165.22.78.95,43450,167.99.72.235,22,2026-03-18T08:03:39.888312Z,2026-03-18T08:03:42.346882Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4340581b8c5e,134.199.164.144,37662,167.99.72.235,22,2026-03-18T08:03:46.332579Z,2026-03-18T08:03:47.321335Z,1.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
a32f8172977d,165.22.78.95,54638,167.99.72.235,22,2026-03-18T08:04:21.554690Z,2026-03-18T08:04:24.436289Z,2.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
16297b47e3d2,134.199.164.144,35120,167.99.72.235,22,2026-03-18T08:04:34.205215Z,2026-03-18T08:04:35.795342Z,1.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7a5f08da2eae,165.22.78.95,47894,167.99.72.235,22,2026-03-18T08:05:01.202132Z,2026-03-18T08:05:03.570431Z,2.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
2be5226da605,2.57.122.96,58860,167.99.72.235,22,2026-03-18T08:05:11.566149Z,2026-03-18T08:05:13.499344Z,1.9,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,linux-x64-lsb,False,,,1,True,1,1,1,0,0,0,0,0,0,1,0.3,64,876deb10d4cf5b5c092011cec255ceaeaef66174cc3b5964b8eb53b60d9cab81,True,cowrie_2026-03-18.json
ede78f0de075,134.199.164.144,46486,167.99.72.235,22,2026-03-18T08:05:22.280452Z,2026-03-18T08:05:23.209280Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
11cfc2a938ce,165.22.78.95,36604,167.99.72.235,22,2026-03-18T08:05:40.582781Z,2026-03-18T08:05:43.544651Z,3.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
543d76cad304,134.199.164.144,35212,167.99.72.235,22,2026-03-18T08:06:09.148885Z,2026-03-18T08:06:10.057162Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
65d5a278856a,165.22.78.95,37614,167.99.72.235,22,2026-03-18T08:06:22.152084Z,2026-03-18T08:06:24.907867Z,2.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
b2d4deb2e338,134.199.164.144,40148,167.99.72.235,22,2026-03-18T08:06:55.190231Z,2026-03-18T08:06:56.663689Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
89e2f0843e0d,165.22.78.95,43426,167.99.72.235,22,2026-03-18T08:07:00.482210Z,2026-03-18T08:07:03.140547Z,2.7,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4100b48ee350,165.22.78.95,37714,167.99.72.235,22,2026-03-18T08:07:38.531504Z,2026-03-18T08:07:40.992037Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a95e3310db26,134.199.164.144,35338,167.99.72.235,22,2026-03-18T08:07:41.972127Z,2026-03-18T08:07:43.447668Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
141a92f0cc91,165.22.78.95,59308,167.99.72.235,22,2026-03-18T08:08:15.476772Z,2026-03-18T08:08:17.720563Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
69b1a8950034,134.199.164.144,33498,167.99.72.235,22,2026-03-18T08:08:29.587906Z,2026-03-18T08:08:30.469574Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
88b46efbe6f2,2.57.122.96,53432,167.99.72.235,22,2026-03-18T08:08:39.633440Z,2026-03-18T08:08:41.970911Z,2.3,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
edf529b17bad,165.22.78.95,33590,167.99.72.235,22,2026-03-18T08:08:52.289440Z,2026-03-18T08:08:54.745048Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
56888d9c677e,134.199.164.144,50168,167.99.72.235,22,2026-03-18T08:09:17.543627Z,2026-03-18T08:09:18.506468Z,1.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
e0c9df9f7941,165.22.78.95,42464,167.99.72.235,22,2026-03-18T08:09:30.253089Z,2026-03-18T08:09:32.271539Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
4e0f9354bce2,134.199.164.144,40804,167.99.72.235,22,2026-03-18T08:10:05.628336Z,2026-03-18T08:10:07.203879Z,1.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
f188a29e638e,165.22.78.95,59696,167.99.72.235,22,2026-03-18T08:10:08.713103Z,2026-03-18T08:10:11.210432Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7c0b3c92285f,165.22.78.95,43484,167.99.72.235,22,2026-03-18T08:10:48.786996Z,2026-03-18T08:10:50.896097Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
bf85cf3797ce,134.199.164.144,52540,167.99.72.235,22,2026-03-18T08:10:54.370971Z,2026-03-18T08:10:55.165428Z,0.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
70afbf63c716,165.22.78.95,51436,167.99.72.235,22,2026-03-18T08:11:27.315093Z,2026-03-18T08:11:29.439376Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
14a90180dfa9,134.199.164.144,59642,167.99.72.235,22,2026-03-18T08:11:42.872632Z,2026-03-18T08:11:44.436306Z,1.6,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
52d9e9db466b,165.22.78.95,39636,167.99.72.235,22,2026-03-18T08:12:05.148642Z,2026-03-18T08:12:07.391956Z,2.2,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
22bb0b879640,2.57.122.96,52532,167.99.72.235,22,2026-03-18T08:12:11.158467Z,2026-03-18T08:12:13.529038Z,2.4,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
6b5f8ff20af4,134.199.164.144,57124,167.99.72.235,22,2026-03-18T08:12:29.123526Z,2026-03-18T08:12:30.208986Z,1.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
e8f15bc0647c,165.22.78.95,51290,167.99.72.235,22,2026-03-18T08:12:42.248111Z,2026-03-18T08:12:44.317507Z,2.1,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.2,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
930d45418fc8,134.199.164.144,41292,167.99.72.235,22,2026-03-18T08:13:15.287928Z,2026-03-18T08:13:16.075337Z,0.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
22d2b8ac90e6,165.22.78.95,48520,167.99.72.235,22,2026-03-18T08:13:18.403803Z,2026-03-18T08:13:20.761705Z,2.4,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
2fa84af0ab5a,165.22.78.95,37902,167.99.72.235,22,2026-03-18T08:13:54.749769Z,2026-03-18T08:13:56.752923Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
6a56a2880582,134.199.164.144,45302,167.99.72.235,22,2026-03-18T08:14:00.392510Z,2026-03-18T08:14:02.060208Z,1.7,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
9a3c53ebce31,165.22.78.95,46816,167.99.72.235,22,2026-03-18T08:14:30.772726Z,2026-03-18T08:14:33.066167Z,2.3,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
d8fc65ea2e22,134.199.164.144,53752,167.99.72.235,22,2026-03-18T08:14:45.303752Z,2026-03-18T08:14:46.788140Z,1.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
de030223a0cf,165.22.78.95,52500,167.99.72.235,22,2026-03-18T08:15:07.068580Z,2026-03-18T08:15:09.102673Z,2.0,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
cc5e5b1ef0fc,2.57.122.96,47764,167.99.72.235,22,2026-03-18T08:15:25.387724Z,2026-03-18T08:15:27.939168Z,2.6,False,SSH-2.0-Go,16443846184eafde36765c9bab2f4397,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
7e4311bd315f,134.199.164.144,40356,167.99.72.235,22,2026-03-18T08:15:30.442563Z,2026-03-18T08:15:31.330074Z,0.9,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
05fc17d5c697,165.22.78.95,59578,167.99.72.235,22,2026-03-18T08:15:44.168792Z,2026-03-18T08:15:46.626336Z,2.5,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,,False,,,1,False,1,1,0,0,0,0,0,0,0,0,0.0,0,,False,cowrie_2026-03-18.json
a9c2d940f289,134.199.164.144,53948,167.99.72.235,22,2026-03-18T08:16:14.840698Z,2026-03-18T08:16:15.631691Z,0.8,False,SSH-2.0-Go,2ec37a7cc8daf20b10e1ad6221061ca5,linux-x64-lsb,False,,,1,True,1,1,4,0,0,0,0,0,0,1,0.1,44,a6ee2c8711434300fa8b915abb90fc277982f7cc01a88f7810cfa1ad8ef14853,True,cowrie_2026-03-18.json
